https://www.youtube.com/watch?v=6wwuEXlIniU,ACRAZE,Do It To It,125bpm
https://www.youtube.com/watch?v=0YVvcTIGy40,Age Of Love & Charlotte de Witte & Enrico Sangiuliano,The Age Of Love,130bpm
https://www.youtube.com/watch?v=L6rNjfHrJF8,Alignment,Deep Space,148bpm
https://www.youtube.com/watch?v=d-3fGs-aYrw,Alignment,Nothingness,140bpm
https://www.youtube.com/watch?v=hSSfEVHNUF0,Amazingblaze,Strange Candy,150bpm
https://www.youtube.com/watch?v=MpbZDxx44qE,Anyma & Chris Avantgarde,Consciousness,126bpm
https://www.youtube.com/watch?v=aoIjCw-Fg1c,Charlotte de Witte & Enrico Sangiuliano,Reflection,132bpm
https://www.youtube.com/watch?v=vJtTq0JDTyY,Charlotte de Witte,High Street,138bpm
https://www.youtube.com/watch?v=4TMamNMaoT4,Charlotte de Witte,How You Move,138bpm
https://www.youtube.com/watch?v=u1v-TN6j0Rk,Charlotte de Witte,Overdrive,138bpm
https://www.youtube.com/watch?v=XtU7OPK2r5Q,Creeds & Charlotte de Witte,Push Up,144bpm
https://www.youtube.com/watch?v=A4ANRXrS9Xs,DJ Jordan,Elements Of Joy,138bpm
https://www.youtube.com/watch?v=yaVLmcfalKU,Erso,Send The Signal,130bpm
https://www.youtube.com/watch?v=u31thuMehjM,FISHER,Losing It,125bpm
https://www.youtube.com/watch?v=1ULfSL-HztE,FISHER,Wanna Go Dancin,125bpm
https://www.youtube.com/watch?v=X4xF5ymdQG8,FISHER,You Little Beauty,124bpm
https://www.youtube.com/watch?v=wxOEDA1YSm4,Jens Lissat & Bonzai All Stars,Imagination,134bpm
https://www.youtube.com/watch?v=TaNOqjkAEG0,Kevin de Vries & Mau P,Metro,125bpm
https://www.youtube.com/watch?v=lOtl4W_ZCu4,Mau P,Drugs From Amsterdam,125bpm
https://www.youtube.com/watch?v=Y-iVeTyn7n0,Mau P,Gimme That Bounce,126bpm
https://www.youtube.com/watch?v=APZSuw4mG38,Push & Rebel Boy,Blue Shadow,132bpm
